DateTime,Gold,Silver,Oil
2019-01-01,1281,15.54,46.54000092
2019-01-02,1291.8,15.71,47.09000015
2019-01-03,1282.7,15.69,47.95999908
2019-01-06,1286.8,15.67,48.52000046
2019-01-07,1283.2,15.63,49.77999878
2019-01-08,1289.3,15.65,52.36000061
2019-01-09,1284.7,15.56,52.59000015
2019-01-10,1287.1,15.58,51.59000015
2019-01-13,1289.1,15.61,50.50999832
2019-01-14,1286.2,15.55,52.11000061
2019-01-15,1291.6,15.56,52.31000137
2019-01-16,1291,15.47,52.06999969
2019-01-17,1281.3,15.33,53.79999924
2019-01-21,1282.5,15.26,52.56999969
2019-01-22,1283.1,15.32,52.61999893
2019-01-23,1279.1,15.24,53.13000107
2019-01-24,1297.4,15.64,53.68999863
2019-01-27,1302.4,15.71,51.99000168
2019-01-28,1308.2,15.79,53.31000137
2019-01-29,1309.9,15.88,54.22999954
2019-01-30,1319.7,16.02,53.79000092
2019-01-31,1316.9,15.88,55.25999832
2019-02-03,1314.3,15.84,54.56000137
2019-02-04,1314.2,15.79,53.65999985
2019-02-05,1309.5,15.66,54.00999832
2019-02-06,1309.4,15.68,52.63999939
2019-02-07,1313.7,15.77,52.72000122
2019-02-10,1307,15.66,52.40999985
2019-02-11,1309.2,15.66,53.09999847
2019-02-12,1310.8,15.62,53.90000153
2019-02-13,1309.8,15.5,54.40999985
2019-02-14,1318.1,15.72,55.59000015
2019-02-18,1340.1,15.95,56.09000015
2019-02-19,1343.3,16.16,56.91999817
2019-02-20,1323.5,15.79,56.95999908
2019-02-21,1329.2,15.91,57.25999832
2019-02-24,1325.9,15.82,55.47999954
2019-02-25,1325.1,15.83,55.5
2019-02-26,1317.7,15.67,56.93999863
2019-02-27,1312.8,15.54,57.22000122
2019-02-28,1296.4,15.17,55.79999924
2019-03-03,1284.8,15.02,56.59000015
2019-03-04,1282,15.02,56.56000137
2019-03-05,1284.9,15,56.22000122
2019-03-06,1283.8,14.96,56.65999985
2019-03-07,1297,15.27,56.06999969
2019-03-10,1288.8,15.2,56.79000092
2019-03-11,1296.3,15.34,56.86999893
2019-03-12,1307.5,15.38,58.25999832
2019-03-13,1293.4,15.1,58.61000061
2019-03-14,1301.8,15.25,58.52000046
2019-03-17,1300.3,15.25,59.09000015
2019-03-18,1305,15.3,59.02999878
2019-03-19,1300.5,15.24,59.83000183
2019-03-20,1306.1,15.37,59.97999954
2019-03-21,1311.6,15.35,59.04000092
2019-03-24,1321.9,15.51,58.81999969
2019-03-25,1314.3,15.37,59.93999863
2019-03-26,1309.9,15.24,59.40999985
2019-03-27,1289.8,14.92,59.29999924
2019-03-28,1293,15.06,60.13999939
2019-03-31,1288.4,15.05,61.59000015
2019-04-01,1290,15.02,62.58000183
2019-04-02,1289.9,15.06,62.45999908
2019-04-03,1289,15.04,62.09999847
2019-04-04,1290.4,15.04,63.08000183
2019-04-07,1297.1,15.17,64.40000153
2019-04-08,1303.5,15.17,63.97999954
2019-04-09,1309.1,15.2,64.61000061
2019-04-10,1288.6,14.82,63.58000183
2019-04-11,1290.6,14.92,63.88999939
2019-04-14,1286.8,14.95,63.40000153
2019-04-15,1272.6,14.89,64.05000305
2019-04-16,1272.2,14.92,63.75999832
2019-04-17,1271.9,14.94,64
2019-04-21,1273.5,14.96,65.69999695
2019-04-22,1269.3,14.77,66.30000305
2019-04-23,1275.5,14.9,65.88999939
2019-04-24,1275.8,14.86,65.20999908
2019-04-25,1284.9,15,63.29999924
2019-04-28,1278.6,14.84,63.5
2019-04-29,1282.8,14.9,63.90999985
2019-04-30,1281.4,14.65,63.59999847
2019-05-01,1269.7,14.54,61.81000137
2019-05-02,1279.2,14.91,61.93999863
2019-05-05,1281.7,14.86,62.25
2019-05-06,1283.5,14.86,61.40000153
2019-05-07,1279.4,14.79,62.11999893
2019-05-08,1283.5,14.71,61.70000076
2019-05-09,1285.7,14.73,61.65999985
2019-05-12,1300.1,14.71,61.04000092
2019-05-13,1294.7,14.75,61.77999878
2019-05-14,1296.3,14.75,62.02000046
2019-05-15,1285,14.48,62.86999893
2019-05-16,1274.5,14.35,62.75999832
2019-05-19,1276.1,14.41,63.09999847
2019-05-20,1272,14.37,62.99000168
2019-05-21,1273.6,14.41,61.41999817
2019-05-22,1284.8,14.58,57.90999985
2019-05-23,1283,14.52,58.63000107
2019-05-27,1276.5,14.28,59.13999939
2019-05-28,1280.6,14.37,58.81000137
2019-05-29,1287.1,14.46,56.59000015
2019-05-30,1305.8,14.53,53.5
2019-06-02,1322.7,14.7,53.25
2019-06-03,1323.4,14.73,53.47999954
2019-06-04,1328.3,14.75,51.68000031
2019-06-05,1337.6,14.87,52.59000015
2019-06-06,1341.2,14.99,53.99000168
2019-06-09,1324.7,14.6,53.25999832
2019-06-10,1326.4,14.71,53.27000046
2019-06-11,1331.9,14.72,51.13999939
2019-06-12,1339.2,14.87,52.27999878
2019-06-13,1340.1,14.78,52.50999832
2019-06-16,1338.7,14.81,51.93000031
2019-06-17,1346.6,14.98,53.90000153
2019-06-18,1344.6,14.94,53.75999832
2019-06-19,1392.9,15.47,56.65000153
2019-06-20,1396.2,15.27,57.43000031
2019-06-23,1414.3,15.37,57.90000153
2019-06-24,1414.9,15.29,57.83000183
2019-06-25,1411.6,15.28,59.38000107
2019-06-26,1408.4,15.2,59.43000031
2019-06-27,1409.7,15.25,58.47000122
2019-06-30,1385.6,15.11,59.09000015
2019-07-01,1404.6,15.15,56.25
2019-07-03,1417.7,15.25,57.34000015
2019-07-04,1396.7,14.92,57.50999832
2019-07-07,1397,14.97,57.65999985
2019-07-08,1397.5,15.07,57.83000183
2019-07-09,1410.1,15.15,60.43000031
2019-07-10,1404.3,15.07,60.20000076
2019-07-11,1409.9,15.16,60.20999908
2019-07-14,1411.4,15.29,59.58000183
2019-07-15,1409.2,15.6,57.61999893
2019-07-16,1421.3,15.89,56.77999878
2019-07-17,1426.1,16.12,55.29999924
2019-07-18,1425.1,16.12,55.63000107
2019-07-21,1425.3,16.34,56.22000122
2019-07-22,1420.1,16.41,56.77000046
2019-07-23,1422.8,16.55,55.88000107
2019-07-24,1413.9,16.34,56.02000046
2019-07-25,1418.5,16.33,56.20000076
2019-07-28,1419.6,16.37,56.86999893
2019-07-29,1429.7,16.5,58.04999924
2019-07-30,1426.1,16.35,58.58000183
2019-07-31,1420.9,16.12,53.95000076
2019-08-01,1445.6,16.22,55.65999985
2019-08-04,1464.6,16.34,54.68999863
2019-08-05,1472.4,16.41,53.63000107
2019-08-06,1507.3,17.16,51.09000015
2019-08-07,1497.7,16.9,52.54000092
2019-08-08,1496.6,16.9,54.5
2019-08-11,1505.3,17.04,54.93000031
2019-08-12,1502.2,16.96,57.09999847
2019-08-13,1515.9,17.25,55.22999954
2019-08-14,1519.6,17.19,54.47000122
2019-08-15,1512.5,17.1,54.86999893
2019-08-18,1500.4,16.91,56.20999908
2019-08-19,1504.6,17.12,56.34000015
2019-08-20,1504.6,17.13,55.68000031
2019-08-21,1497.3,17.01,55.34999847
2019-08-22,1526.6,17.4,54.16999817
2019-08-25,1526.3,17.62,53.63999939
2019-08-26,1541,18.14,54.93000031
2019-08-27,1537.8,18.3,55.77999878
2019-08-28,1526.5,18.17,56.70999908
2019-08-29,1519.1,18.18,55.09999847
2019-09-02,1545.9,19.08,53.93999863
2019-09-03,1550.3,19.39,56.25999832
2019-09-04,1515.4,18.66,56.29999924
2019-09-05,1506.2,17.97,56.52000046
2019-09-08,1502.2,18.02,57.84999847
2019-09-09,1490.3,18.04,57.40000153
2019-09-10,1494.4,18.03,55.75
2019-09-11,1498.7,18.04,55.09000015
2019-09-12,1490.9,17.44,54.84999847
2019-09-15,1503.1,17.9,62.90000153
2019-09-16,1505.1,18.02,59.34000015
2019-09-17,1507.5,17.8,58.11000061
2019-09-18,1498.4,17.77,58.13000107
2019-09-19,1507.3,17.74,58.09000015
2019-09-22,1523.7,18.6,58.63999939
2019-09-23,1532.1,18.52,57.29000092
2019-09-24,1504.6,17.96,56.49000168
2019-09-25,1507.5,17.8,56.40999985
2019-09-26,1499.1,17.55,55.90999985
2019-09-29,1465.7,16.9,54.06999969
2019-09-30,1482,17.2,53.61999893
2019-10-01,1501,17.59,52.63999939
2019-10-02,1507.1,17.58,52.45000076
2019-10-03,1506.2,17.54,52.81000137
2019-10-06,1497.7,17.46,52.75
2019-10-07,1497.2,17.62,52.63000107
2019-10-08,1506.1,17.73,52.59000015
2019-10-09,1494.8,17.52,53.54999924
2019-10-10,1482.7,17.46,54.70000076
2019-10-13,1491.7,17.63,53.59000015
2019-10-14,1477.6,17.31,52.81000137
2019-10-15,1488,17.35,53.36000061
2019-10-16,1492.3,17.54,53.93000031
2019-10-17,1488.2,17.5,53.77999878
2019-10-20,1482.4,17.53,53.31000137
2019-10-21,1481.7,17.44,54.15999985
2019-10-22,1489.9,17.52,55.97000122
2019-10-23,1498.9,17.74,56.22999954
2019-10-24,1499.5,17.86,56.65999985
2019-10-27,1490,17.82,55.81000137
2019-10-28,1487,17.77,55.54000092
2019-10-29,1493.2,17.82,55.06000137
2019-10-30,1511.4,18.01,54.18000031
2019-10-31,1508,18,56.20000076
2019-11-03,1508,18.01,56.54000092
2019-11-04,1480.8,17.52,57.22999954
2019-11-05,1490.2,17.56,56.34999847
2019-11-06,1464.2,16.97,57.15000153
2019-11-07,1461.3,16.78,57.24000168
2019-11-10,1455.5,16.76,56.86000061
2019-11-11,1452.1,16.68,56.79999924
2019-11-12,1461.7,16.9,57.11999893
2019-11-13,1471.8,17.01,56.77000046
2019-11-14,1467.3,16.93,57.72000122
2019-11-17,1470.9,16.99,57.04999924
2019-11-18,1473.3,17.1,55.20999908
2019-11-19,1473.3,17.1,57.11000061
2019-11-20,1463.1,17.05,58.58000183
2019-11-21,1463.1,16.99,57.77000046
2019-11-24,1456.6,16.87,58.00999832
2019-11-25,1459.8,17.03,58.40999985
2019-11-26,1453.4,16.91,58.11000061
2019-11-29,1465.6,16.97,55.16999817
2019-12-01,1462.3,16.84,55.95999908
2019-12-02,1478.2,17.13,56.09999847
2019-12-03,1474,16.8,58.43000031
2019-12-04,1476.9,16.94,58.43000031
2019-12-05,1459.1,16.48,59.20000076
2019-12-08,1459.3,16.53,59.02000046
2019-12-09,1462.6,16.6,59.24000168
2019-12-10,1469.4,16.74,58.75999832
2019-12-11,1466.7,16.84,59.18000031
2019-12-12,1475.6,16.91,60.06999969
2019-12-15,1475,17.02,60.20999908
2019-12-16,1474.6,16.98,60.93999863
2019-12-17,1472.6,16.95,60.93000031
2019-12-18,1478.2,17.06,61.22000122
2019-12-19,1474.7,17.13,60.43999863
2019-12-22,1482.5,17.4,60.52000046
2019-12-24,1499.1,17.76,61.11000061
2019-12-25,1509.3,17.89,61.68000031
2019-12-26,1513.8,17.85,61.72000122
2019-12-29,1514.5,17.91,61.68000031
2019-12-30,1519.5,17.83,61.06000137
2020-01-01,1524.5,17.97,61.18000031
2020-01-02,1549.2,18.07,63.04999924
2020-01-05,1566.2,18.1,63.27000046
2020-01-06,1571.8,18.32,62.70000076
2020-01-07,1557.4,18.09,59.61000061
2020-01-08,1551.7,17.86,59.56000137
2020-01-09,1557.5,18.03,59.04000092
2020-01-12,1548.4,17.93,58.08000183
2020-01-13,1542.4,17.67,58.22999954
2020-01-14,1552.1,17.92,57.81000137
2020-01-15,1549,17.88,58.52000046
2020-01-16,1558.8,18.01,58.54000092
2020-01-20,1556.4,17.75,58.34000015
2020-01-21,1555.3,17.77,56.74000168
2020-01-22,1564.6,17.77,55.59000015
2020-01-23,1571.1,18.06,54.18999863
2020-01-26,1576.8,18,53.13999939
2020-01-27,1569.2,17.4,53.47999954
2020-01-28,1569.8,17.43,53.33000183
2020-01-29,1583.5,17.95,52.13999939
2020-01-30,1582.9,17.97,51.56000137
2020-02-02,1577.2,17.64,50.11000061
2020-02-03,1550.4,17.53,49.61000061
2020-02-04,1557.8,17.57,50.75
2020-02-05,1565.1,17.79,50.95000076
2020-02-06,1568.6,17.67,50.31999969
2020-02-09,1574.7,17.76,49.56999969
2020-02-10,1565.6,17.57,49.93999863
2020-02-11,1567.4,17.48,51.16999817
2020-02-12,1575.1,17.6,51.41999817
2020-02-13,1582.7,17.72,52.04999924
2020-02-17,1600,18.13,52.04999924
2020-02-18,1607.5,18.29,53.29000092
2020-02-19,1616.6,18.31,53.77999878
2020-02-20,1644.6,18.52,53.38000107
2020-02-23,1672.4,18.87,51.43000031
2020-02-24,1646.9,18.18,49.90000153
2020-02-25,1640,17.83,48.72999954
2020-02-26,1640,17.66,47.09000015
2020-02-27,1564.1,16.39,44.75999832
2020-03-01,1592.3,16.68,46.75
2020-03-02,1642.1,17.13,47.18000031
2020-03-03,1641.1,17.19,46.77999878
2020-03-04,1666.4,17.34,45.90000153
2020-03-05,1670.8,17.21,41.27999878
2020-03-08,1674.5,17,31.12999916
2020-03-09,1659.1,16.91,34.36000061
2020-03-10,1641.4,16.73,32.97999954
2020-03-11,1589.3,15.96,31.5
2020-03-12,1515.7,14.46,31.72999954
2020-03-15,1485.9,12.77,28.70000076
2020-03-16,1524.9,12.47,26.95000076
2020-03-17,1477.3,11.73,20.37000084
2020-03-18,1478.6,12.1,25.21999931
2020-03-19,1484,12.35,22.43000031
2020-03-22,1567,13.23,23.36000061
2020-03-23,1660.2,14.23,24.01000023
2020-03-24,1632.3,14.84,24.48999977
2020-03-25,1650.1,14.64,22.60000038
2020-03-26,1623.9,14.5,21.51000023
2020-03-29,1622,14.07,20.09000015
2020-03-30,1583.4,14.1,20.47999954
2020-03-31,1578.2,13.93,20.30999947
2020-04-01,1625.7,14.6,25.31999969
2020-04-02,1633.7,14.44,28.34000015
2020-04-05,1677,15.11,26.07999992
2020-04-06,1664.8,15.42,23.62999916
2020-04-07,1665.4,15.15,25.09000015
2020-04-08,1736.2,15.99,22.76000023
2020-04-12,1744.8,15.48,22.40999985
2020-04-13,1756.7,16.07,20.11000061
2020-04-14,1727.2,15.45,19.87000084
2020-04-15,1720.4,15.56,19.87000084
2020-04-16,1689.2,15.24,18.27000046
2020-04-19,1701.6,15.56,-37.63000107
2020-04-20,1678.2,14.82,10.01000023
2020-04-21,1728.7,15.28,13.77999973
2020-04-22,1733.3,15.35,16.5
2020-04-23,1723.5,15.25,16.94000053
2020-04-26,1711.9,15.2,12.77999973
2020-04-27,1710.5,15.16,12.34000015
2020-04-28,1703.4,15.16,15.06000042
2020-04-29,1684.2,14.9,18.84000015
2020-04-30,1694.5,14.86,19.78000069
2020-05-03,1706.9,14.72,20.38999939
2020-05-04,1704.4,15.06,24.55999947
2020-05-05,1684.2,14.99,23.98999977
2020-05-06,1721.8,15.56,23.54999924
2020-05-07,1709.9,15.74,24.73999977
2020-05-10,1695.3,15.64,24.13999939
2020-05-11,1704.4,15.69,25.78000069
2020-05-12,1713.9,15.66,25.29000092
2020-05-13,1738.1,16.14,27.55999947
2020-05-14,1753.4,17.05,29.43000031
2020-05-17,1731.8,17.46,31.81999969
2020-05-18,1744.2,17.89,32.5
2020-05-19,1750.6,18,33.49000168
2020-05-20,1720.5,17.33,33.91999817
2020-05-21,1734.6,17.66,33.25
2020-05-25,1704.8,17.57,34.34999847
2020-05-26,1710.3,17.69,32.81000137
2020-05-27,1713.3,17.9,33.70999908
2020-05-28,1736.9,18.44,35.49000168
2020-05-31,1737.8,18.77,35.43999863
2020-06-01,1725.2,18.21,36.81000137
2020-06-02,1697.8,17.92,37.29000092
2020-06-03,1718.9,18.02,37.40999985
2020-06-04,1676.2,17.44,39.54999924
2020-06-07,1698.3,17.87,38.18999863
2020-06-08,1714.7,17.77,38.93999863
2020-06-09,1713.3,17.78,39.59999847
2020-06-10,1732,17.87,36.34000015
2020-06-11,1729.3,17.46,36.25999832
2020-06-14,1720.3,17.38,37.11999893
2020-06-15,1729.6,17.63,38.38000107
2020-06-16,1729.2,17.76,37.95999908
2020-06-17,1724.8,17.49,38.84000015
2020-06-18,1745.9,17.83,39.75
2020-06-21,1756.7,17.89,40.45999908
2020-06-22,1772.1,18.05,40.36999893
2020-06-23,1765.8,17.66,38.00999832
2020-06-24,1762.1,17.88,38.72000122
2020-06-25,1772.5,18.02,38.49000168
2020-06-28,1774.8,17.98,39.70000076
2020-06-29,1793,18.54,39.27000046
2020-06-30,1773.2,18.13,39.81999969
2020-07-01,1784,18.24,40.65000153
2020-07-05,1788.5,18.5,40.63000107
2020-07-06,1804.2,18.63,40.61999893
2020-07-07,1815.5,19.08,40.90000153
2020-07-08,1799.2,18.88,39.61999893
2020-07-09,1798.2,18.98,40.54999924
2020-07-12,1811,19.71,40.09999847
2020-07-13,1810.6,19.45,40.29000092
