DateTime,Gold,Silver,Oil
2020-07-14,1811.4,19.68,41.20000076
2020-07-15,1798.7,19.5,40.75
2020-07-16,1808.3,19.68,40.59000015
2020-07-19,1815.9,20.12,40.81000137
2020-07-20,1842.4,21.5,41.95999908
2020-07-21,1864.1,23.08,41.90000153
2020-07-22,1889.1,22.94,41.06999969
2020-07-23,1897.3,22.81,41.29000092
2020-07-26,1931,24.48,41.59999847
2020-07-27,1944.7,24.27,41.04000092
2020-07-28,1953.5,24.29,41.27000046
2020-07-29,1942.3,23.34,39.91999817
2020-07-30,1962.8,24.19,40.27000046
2020-08-02,1966,24.39,41.00999832
2020-08-03,2001.2,26.01,41.70000076
2020-08-04,2031.1,26.88,42.18999863
2020-08-05,2051.5,28.39,41.95000076
2020-08-06,2010.1,27.53,41.22000122
2020-08-09,2024.4,29.25,41.93999863
2020-08-10,1932.6,26.04,41.61000061
2020-08-11,1934.9,25.95,42.66999817
2020-08-12,1956.7,27.69,42.24000168
2020-08-13,1937,26.07,42.00999832
2020-08-16,1985,27.64,42.88999939
2020-08-17,1999.4,28.05,42.88999939
2020-08-18,1958.7,27.32,42.93000031
2020-08-19,1933.8,27.12,42.58000183
2020-08-20,1934.6,26.71,42.34000015
2020-08-23,1927.7,26.59,42.61999893
2020-08-24,1911.8,26.25,43.34999847
2020-08-25,1940.7,27.43,43.38999939
2020-08-26,1921.6,27.01,43.04000092
2020-08-27,1964.6,27.61,42.97000122
2020-08-30,1967.6,28.44,42.61000061
2020-08-31,1968.2,28.49,42.75999832
2020-09-01,1934.4,27.25,41.50999832
2020-09-02,1927.6,26.74,41.36999893
2020-09-03,1923.9,26.58,39.77000046
2020-09-07,1933,26.86,36.75999832
2020-09-08,1944.7,26.95,38.04999924
2020-09-09,1954.2,27.16,37.29999924
2020-09-10,1937.8,26.74,37.33000183
2020-09-13,1953.1,27.23,37.25999832
2020-09-14,1956.3,27.35,38.27999878
2020-09-15,1960.2,27.35,40.15999985
2020-09-16,1940,26.99,40.97000122
2020-09-17,1952.1,27.03,41.11000061
2020-09-20,1901.2,24.3,39.31000137
2020-09-21,1898.6,24.44,39.59999847
2020-09-22,1859.9,23.01,39.93000031
2020-09-23,1868.3,23.12,40.31000137
2020-09-24,1857.7,23.02,40.25
2020-09-27,1872.8,23.53,40.59999847
2020-09-28,1894.3,24.38,39.29000092
2020-09-29,1887.5,23.43,40.22000122
2020-09-30,1908.4,24.19,38.72000122
2020-10-01,1900.2,23.97,37.04999924
2020-10-04,1912.5,24.5,39.22000122
2020-10-05,1901.1,23.87,40.66999817
2020-10-06,1883.6,23.85,39.95000076
2020-10-07,1888.6,23.84,41.18999863
2020-10-08,1919.5,25.07,40.59999847
2020-10-11,1922.5,25.23,39.43000031
2020-10-12,1888.5,24.09,40.20000076
2020-10-13,1901.3,24.36,41.04000092
2020-10-14,1903.2,24.19,40.95999908
2020-10-15,1900.8,24.37,40.88000107
2020-10-18,1906.4,24.66,40.83000183
2020-10-19,1910.4,24.94,41.45999908
2020-10-20,1924.6,25.2,40.02999878
2020-10-21,1901.1,24.67,40.63999939
2020-10-22,1902,24.63,39.84999847
2020-10-25,1902.7,24.38,38.56000137
2020-10-26,1908.8,24.53,39.56999969
2020-10-27,1876.2,23.32,37.38999939
2020-10-28,1865.6,23.34,36.16999817
2020-10-29,1877.4,23.62,35.79000092
2020-11-01,1890.4,24.01,36.81000137
2020-11-02,1908.5,24.31,37.65999985
2020-11-03,1894.6,23.86,39.15000153
2020-11-04,1945.3,25.17,38.79000092
2020-11-05,1950.3,25.65,37.13999939
2020-11-08,1853.2,23.68,40.29000092
2020-11-09,1875.4,24.45,41.36000061
2020-11-10,1860.7,24.25,41.45000076
2020-11-11,1872.6,24.29,41.11999893
2020-11-12,1885.7,24.76,40.13000107
2020-11-15,1887.3,24.79,41.34000015
2020-11-16,1884.5,24.64,41.43000031
2020-11-17,1873.5,24.43,41.81999969
2020-11-18,1861.1,24.03,41.74000168
2020-11-19,1872.6,24.35,42.15000153
2020-11-22,1837.8,23.62,43.06000137
2020-11-23,1804.8,23.29,44.90999985
2020-11-24,1805.7,23.36,45.70999908
2020-11-27,1781.9,22.55,45.52999878
2020-11-29,1775.7,22.53,45.34000015
2020-11-30,1814.1,24.03,44.54999924
2020-12-01,1825.7,24.02,45.27999878
2020-12-02,1836.8,24.09,45.63999939
2020-12-03,1835.9,24.2,46.25999832
2020-12-06,1861.8,24.74,45.75999832
2020-12-07,1870.8,24.68,45.59999847
2020-12-08,1834.6,23.93,45.52000046
2020-12-09,1833.6,24.03,46.77999878
2020-12-10,1839.8,24.03,46.56999969
2020-12-13,1828.7,23.99,46.99000168
2020-12-14,1852.3,24.58,47.61999893
2020-12-15,1856.1,24.99,47.81999969
2020-12-16,1887.2,26.1,48.36000061
2020-12-17,1885.7,25.95,49.09999847
2020-12-20,1879.2,26.28,47.74000168
2020-12-21,1866.6,25.43,47.02000046
2020-12-22,1874.7,25.82,48.11999893
2020-12-24,1879.9,25.81,48.22999954
2020-12-27,1877.2,26.46,47.61999893
2020-12-28,1879.7,26.14,48
2020-12-29,1891,26.49,48.40000153
2020-12-30,1893.1,26.33,48.52000046
2021-01-03,1944.7,27.28,47.61999893
2021-01-04,1952.7,27.57,49.93000031
2021-01-05,1906.9,26.97,50.63000107
2021-01-06,1912.3,27.2,50.83000183
2021-01-07,1834.1,24.58,52.24000168
2021-01-10,1849.6,25.24,52.25
2021-01-11,1842.9,25.38,53.20999908
2021-01-12,1853.6,25.52,52.90999985
2021-01-13,1850.3,25.75,53.56999969
2021-01-14,1829.3,24.83,52.36000061
2021-01-18,1839.5,25.28,52.97999954
2021-01-19,1865.9,25.73,53.24000168
2021-01-20,1865.3,25.82,53.13000107
2021-01-21,1855.7,25.52,52.27000046
2021-01-24,1854.9,25.45,52.77000046
2021-01-25,1850.7,25.53,52.61000061
2021-01-26,1844.9,25.38,52.84999847
2021-01-27,1837.9,25.91,52.34000015
2021-01-28,1847.3,26.9,52.20000076
2021-01-31,1860.8,29.4,53.54999924
2021-02-01,1830.5,26.38,54.75999832
2021-02-02,1832.2,26.88,55.68999863
2021-02-03,1788.9,26.22,56.22999954
2021-02-04,1810.9,27.01,56.84999847
2021-02-07,1831.9,27.57,57.97000122
2021-02-08,1835.3,27.4,58.36000061
2021-02-09,1840.6,27.07,58.68000031
2021-02-10,1824.9,27.04,58.24000168
2021-02-11,1821.6,27.32,59.47000122
2021-02-15,1797.2,27.32,60.04999924
2021-02-16,1771.1,27.31,61.13999939
2021-02-17,1773.4,27.08,60.52000046
2021-02-18,1775.8,27.25,59.24000168
2021-02-21,1806.7,28.08,61.49000168
2021-02-22,1804.4,27.69,61.66999817
2021-02-23,1796.4,27.86,63.22000122
2021-02-24,1774.4,27.64,63.52999878
2021-02-25,1728.1,26.4,61.5
2021-02-28,1722.5,26.65,60.63999939
2021-03-01,1733.1,26.85,59.75
2021-03-02,1715.3,26.36,61.27999878
2021-03-03,1700.2,25.43,63.83000183
2021-03-04,1698,25.26,66.08999634
2021-03-07,1677.7,25.24,65.05000305
2021-03-08,1716.6,26.15,64.01000214
2021-03-09,1721.5,26.1,64.44000244
2021-03-10,1722.3,26.16,66.01999664
2021-03-11,1719.5,25.88,65.61000061
2021-03-14,1728.9,26.25,65.38999939
2021-03-15,1730.6,25.97,64.80000305
2021-03-16,1726.8,26.03,64.59999847
2021-03-17,1732.2,26.32,60
2021-03-18,1741.4,26.29,61.41999817
2021-03-21,1737.8,25.74,61.54999924
2021-03-22,1724.7,25.2,57.75999832
2021-03-23,1732.9,25.2,61.18000031
2021-03-24,1724.9,25.02,58.56000137
2021-03-25,1732.2,25.09,60.97000122
2021-03-28,1712.1,24.75,61.56000137
2021-03-29,1683.9,24.12,60.54999924
2021-03-30,1713.8,24.52,59.15999985
2021-03-31,1726.5,24.93,61.45000076
2021-04-04,1727,24.76,58.65000153
2021-04-05,1741.5,25.21,59.33000183
2021-04-06,1740.1,25.23,59.77000046
2021-04-07,1756.8,25.57,59.59999847
2021-04-08,1743.3,25.31,59.31999969
2021-04-11,1731.2,24.85,59.70000076
2021-04-12,1746.2,25.42,60.18000031
2021-04-13,1734.9,25.51,63.15000153
2021-04-14,1765.4,25.96,63.45999908
2021-04-15,1779,26.1,63.13000107
2021-04-18,1769.4,25.83,63.38000107
2021-04-19,1777.3,25.83,62.43999863
2021-04-20,1792.3,26.57,61.34999847
2021-04-21,1781.2,26.17,61.43000031
2021-04-22,1777,26.08,62.13999939
2021-04-25,1779.2,26.21,61.90999985
2021-04-26,1778,26.41,62.93999863
2021-04-27,1773.2,26.08,63.86000061
2021-04-28,1768.1,26.05,65.01000214
2021-04-29,1767.3,25.85,63.58000183
2021-05-02,1791.4,26.94,64.48999786
2021-05-03,1775.8,26.54,65.69000244
2021-05-04,1784.1,26.5,65.62999725
2021-05-05,1815.5,27.46,64.70999908
2021-05-06,1831.1,27.46,64.90000153
2021-05-09,1837.5,27.48,64.91999817
2021-05-10,1835.9,27.66,65.27999878
2021-05-11,1822.6,27.23,66.08000183
2021-05-12,1823.8,27.04,63.81999969
2021-05-13,1837.9,27.35,65.37000275
2021-05-16,1867.5,28.26,66.26999664
2021-05-17,1867.8,28.31,65.48999786
2021-05-18,1881.3,28.01,63.36000061
2021-05-19,1881.8,28.05,62.04999924
2021-05-20,1876.7,27.47,63.58000183
2021-05-23,1884.6,27.89,66.05000305
2021-05-24,1898.1,28.04,66.06999969
2021-05-25,1901.3,27.85,66.20999908
2021-05-26,1895.7,27.92,66.84999847
2021-05-27,1902.5,27.99,66.31999969
2021-05-31,1902.9,28.08,67.72000122
2021-06-01,1907.5,28.19,68.83000183
2021-06-02,1871.2,27.46,68.80999756
2021-06-03,1889.8,27.88,69.62000275
2021-06-06,1896.8,28,69.23000336
2021-06-07,1892.2,27.72,70.05000305
2021-06-08,1893.2,27.99,69.95999908
2021-06-09,1894.2,28.01,70.29000092
2021-06-10,1877.4,28.13,70.91000366
2021-06-13,1864,28.02,70.87999725
2021-06-14,1854.5,27.68,72.12000275
2021-06-15,1859.5,27.8,72.15000153
2021-06-16,1773.8,25.84,71.04000092
2021-06-17,1767.9,25.96,71.63999939
2021-06-20,1781.8,26.01,73.66000366
2021-06-21,1776.3,25.85,73.05999756
2021-06-22,1782.3,26.11,73.08000183
2021-06-23,1775.6,26.05,73.30000305
2021-06-24,1776.6,26.08,74.05000305
2021-06-27,1779.6,26.22,72.91000366
2021-06-28,1762.8,25.87,72.98000336
2021-06-29,1770.8,26.17,73.47000122
2021-06-30,1775.9,26.08,75.23000336
2021-07-01,1782.6,26.48,75.16000366
2021-07-05,1793.5,26.15,73.37000275
2021-07-06,1801.5,26.11,72.19999695
2021-07-07,1799.6,25.97,72.94000244
2021-07-08,1810,26.21,74.55999756
2021-07-11,1805.5,26.22,74.09999847
2021-07-12,1809.4,26.11,75.25
2021-07-13,1824.3,26.25,73.12999725
2021-07-14,1828.4,26.38,71.65000153
2021-07-15,1814.5,25.78,71.80999756
2021-07-18,1808.7,25.13,66.41999817
2021-07-19,1810.9,24.98,67.41999817
2021-07-20,1802.9,25.24,70.30000305
2021-07-21,1805,25.36,71.91000366
2021-07-22,1801.4,25.22,72.06999969
2021-07-25,1798.7,25.3,71.91000366
2021-07-26,1799.5,24.63,71.65000153
2021-07-27,1799.5,24.86,72.38999939
2021-07-28,1831.2,25.76,73.62000275
2021-07-29,1812.6,25.53,73.94999695
2021-08-01,1818.1,25.56,71.26000214
2021-08-02,1810.1,25.57,70.55999756
2021-08-03,1810.5,25.45,68.15000153
2021-08-04,1805.1,25.28,69.08999634
2021-08-05,1760,24.31,68.27999878
2021-08-08,1723.4,23.25,66.48000336
2021-08-09,1728.8,23.38,68.29000092
2021-08-10,1750.4,23.47,69.25
2021-08-11,1749,23.1,69.08999634
2021-08-12,1775.2,23.77,68.44000244
2021-08-15,1786.9,23.78,67.29000092
2021-08-16,1785,23.65,66.58999634
2021-08-17,1781.6,23.41,65.45999908
2021-08-18,1780.2,23.22,63.68999863
2021-08-19,1781,23.1,62.31999969
2021-08-22,1803.2,23.65,65.63999939
2021-08-23,1805.6,23.89,67.54000092
2021-08-24,1788.2,23.77,68.36000061
2021-08-25,1792.2,23.55,67.41999817
2021-08-26,1816.6,24.06,68.73999786
2021-08-29,1809,23.96,69.20999908
2021-08-30,1815,23.96,68.5
2021-08-31,1813.1,24.18,68.58999634
2021-09-01,1808.7,23.88,69.98999786
2021-09-02,1830.9,24.76,69.29000092
2021-09-06,1795.9,24.33,68.34999847
2021-09-07,1790.7,24.01,69.30000305
2021-09-08,1797.4,24.13,68.13999939
2021-09-09,1789.6,23.85,69.72000122
2021-09-12,1792,23.75,70.44999695
2021-09-13,1804.7,23.84,70.45999908
2021-09-14,1792.4,23.76,72.61000061
2021-09-15,1754.6,22.75,72.61000061
2021-09-16,1749.4,22.3,71.97000122
2021-09-19,1761.8,22.16,70.29000092
2021-09-20,1776,22.57,70.55999756
2021-09-21,1776.7,22.87,72.23000336
2021-09-22,1747.7,22.64,73.30000305
2021-09-23,1749.7,22.39,73.98000336
2021-09-26,1750,22.66,75.44999695
2021-09-27,1735.8,22.43,75.29000092
2021-09-28,1721.5,21.46,74.83000183
2021-09-29,1755.3,22.02,75.02999878
2021-09-30,1757,22.51,75.87999725
2021-10-03,1766.2,22.62,77.62000275
2021-10-04,1759.6,22.58,78.93000031
2021-10-05,1760.5,22.51,77.43000031
2021-10-06,1757.9,22.63,78.30000305
2021-10-07,1756.3,22.68,79.34999847
2021-10-10,1754.6,22.64,80.51999664
2021-10-11,1758.3,22.49,80.63999939
2021-10-12,1793.7,23.15,80.44000244
2021-10-13,1796.7,23.46,81.30999756
2021-10-14,1767.2,23.33,82.27999878
2021-10-17,1764.8,23.24,82.44000244
2021-10-18,1769.7,23.86,82.95999908
2021-10-19,1784.1,24.42,83.87000275
2021-10-20,1781.2,24.15,82.5
2021-10-21,1795.5,24.43,83.76000214
2021-10-24,1806,24.57,83.76000214
2021-10-25,1792.7,24.09,84.65000153
2021-10-26,1797.9,24.19,82.66000366
2021-10-27,1801.6,24.12,82.80999756
2021-10-28,1783,23.94,83.56999969
2021-10-31,1795.1,24.06,84.05000305
2021-11-01,1788.7,23.5,83.91000366
2021-11-02,1763.6,23.23,80.86000061
2021-11-03,1793,23.91,78.80999756
2021-11-04,1816.4,24.15,81.26999664
2021-11-07,1827.4,24.54,81.93000031
2021-11-08,1830.2,24.31,84.15000153
2021-11-09,1847.6,24.77,81.33999634
2021-11-10,1863.2,25.3,81.58999634
2021-11-11,1867.9,25.34,80.79000092
2021-11-14,1866.1,25.11,80.87999725
2021-11-15,1853.6,24.94,80.76000214
2021-11-16,1869.7,25.17,78.36000061
2021-11-17,1861,24.9,79.01000214
2021-11-18,1851.2,24.78,76.09999847
2021-11-21,1806,24.3,76.75
2021-11-22,1783.5,23.43,78.5
2021-11-23,1784.1,23.5,78.38999939
2021-11-24,1791.4,23.5,78.02999878
2021-11-26,1785.3,23.11,68.15000153
2021-11-28,1782.3,22.8,69.94999695
2021-11-29,1773.6,22.76,66.18000031
2021-11-30,1781.6,22.3,65.56999969
2021-12-01,1760.7,22.28,66.5
2021-12-02,1782,22.44,66.26000214
2021-12-05,1777.5,22.23,69.48999786
2021-12-06,1782.6,22.49,72.05000305
2021-12-07,1783.4,22.39,72.36000061
2021-12-08,1774.6,21.97,70.94000244
2021-12-09,1782.9,22.16,71.66999817
2021-12-12,1786.3,22.29,71.29000092
2021-12-13,1770.4,21.89,70.73000336
2021-12-14,1762.6,21.51,70.87000275
2021-12-15,1796.6,22.45,72.37999725
2021-12-16,1803.8,22.51,70.86000061
2021-12-19,1793.7,22.27,68.23000336
2021-12-20,1787.9,22.5,71.12000275
2021-12-21,1801.6,22.79,72.76000214
2021-12-22,1811.2,22.93,73.79000092
2021-12-26,1808.1,22.98,75.56999969
2021-12-27,1810.2,23.11,75.98000336
2021-12-28,1805.1,22.85,76.55999756
2021-12-29,1812.7,23.03,76.98999786
2021-12-30,1827.5,23.33,75.20999908
2022-01-02,1799.4,22.79,76.08000183
2022-01-03,1814,23.04,76.98999786
2022-01-04,1824.6,23.15,77.84999847
2022-01-05,1788.7,22.17,79.45999908
2022-01-06,1797,22.39,78.90000153
2022-01-09,1798.4,22.45,78.23000336
2022-01-10,1818.6,22.81,81.22000122
2022-01-11,1827.2,23.2,82.63999939
2022-01-12,1821.2,23.16,82.12000275
2022-01-13,1816.5,22.91,83.81999969
2022-01-17,1812.3,23.49,85.43000031
2022-01-18,1843.1,24.23,86.95999908
2022-01-19,1842.5,24.71,86.90000153
2022-01-20,1831.8,24.31,85.13999939
